"x","y","Cprod","Infra","Econ","Lprod","Nat","Fprod","FR","BT"
2688,2683,0.383099337762542,0.0777775883408024,0.506879185198011,0.285250467919874,0.766309884483602,0.404674305305014,"Forester",0
2688,2684,0.380776354600067,0.0782526998085412,0.506879185198011,0.290934759180948,0.765108335282651,0.404748605768099,"Forester",0
2688,2685,0.380776354600067,0.0787292376514932,0.506879185198011,0.294674893838321,0.763876328205129,0.404838276926051,"Forester",0
2688,2686,0.380776354600067,0.0792072104599642,0.493737444411136,0.295568942157865,0.762725329417524,0.40489399638343,"Forester",0
2688,2687,0.380072853757983,0.0796882381222115,0.493737444411136,0.295970366140943,0.761688101811063,0.404946485578768,"Forester",0
2688,2688,0.380072853757983,0.08016911183344,0.493737444411136,0.295951980964207,0.760680451373423,0.40503745059062,"Forester",0
2688,2689,0.382137396417783,0.08065144678164,0.493737444411136,0.296863253901964,0.75975281431091,0.405085109248544,"Forester",0
2688,2690,0.392408086631802,0.0811352518744143,0.493737444411136,0.297565599855704,0.759074085706954,0.404996932969664,"Forester",0
2688,2691,0.390922598091151,0.0816221670719537,0.493737444411136,0.297143330339526,0.758521693071896,0.40488912370146,"Forester",0
2688,2692,0.391789772335189,0.0811352518744143,0.493737444411136,0.296667773132565,0.758073570441255,0.404784489429294,"Forester",0
2688,2693,0.391789772335189,0.08065144678164,0,0.296644101454312,0.757796336043361,0.40463703533715,"Forester",0
2688,2695,0.391494751530644,0.0790097519182348,0.443551226249916,0.299500894787557,0.75755141087963,0.404134448256672,"Forester",0
2689,2619,0.365888674215966,0.0250361306906541,0.567258931033862,0.1976621256852,0.743071754290876,0.420309489162083,"NCConv_Livestock",2
2689,2620,0.365888674215966,0.0253767804631343,0.567258931033862,0.198441116079207,0.744234813958467,0.419924368701752,"NCConv_Livestock",2
2689,2621,0.369587974487048,0.0257181628744824,0.567258931033862,0.199094588306093,0.745451180301181,0.41952369795481,"NCConv_Livestock",5
2689,2622,0.361943059879274,0.0260602810829007,0.59059419448062,0.199677708297968,0.746667851592852,0.419110305535341,"NCConv_Livestock",2
2689,2623,0.364356823827524,0.0264042900421237,0,0.200203898858922,0.747973803746986,0.41868037740634,"NCConv_Cereal",2
2689,2624,0.375086074254261,0.0267478918971608,0.567258931033862,0.200788935447604,0.749335450311111,0.418292471029533,"Forester",0
2689,2625,0.391959106974336,0.0270922391581535,0.506879185198011,0.201270931022593,0.750759274529915,0.417957487987541,"Forester",0
2689,2626,0.391597591756595,0.0274373350662634,0.506879185198011,0.202054072215105,0.752295628198778,0.417663371926849,"Forester",0
2689,2627,0.391597591756595,0.0277843447165311,0.59059419448062,0.202921612802006,0.754037255090588,0.417413030733157,"Forester",0
2689,2628,0.391906011939114,0.0281309502671439,0.506879185198011,0.203958071636599,0.755705347163288,0.41716762247844,"NCConv_Livestock",5
2689,2629,0.393289799200941,0.0284783143274093,0.506879185198011,0.205294774799481,0.75751940948814,0.416934333170329,"NCConv_Cereal",1
2689,2630,0.388986253980118,0.0288264402244576,0.567258931033862,0.206787147013049,0.759241990986792,0.416701814122308,"NCConv_Livestock",2
2689,2631,0.388230127081041,0.0291765033747665,0.59059419448062,0.208691361653794,0.76090821942502,0.416435014876655,"Forester",0
2689,2632,0.387410152145917,0.0295261655994381,0.59059419448062,0.210288857895395,0.762626680963482,0.41614927611707,"Forester",0
2689,2633,0.387571782142729,0.029876599786086,0.567258931033862,0.211599378627689,0.764417888888889,0.415789484565313,"NCConv_Livestock",2
2689,2634,0.388986253980118,0.0302278093508405,0.567258931033862,0.212834673000747,0.766209661808494,0.415441590180487,"NCConv_Livestock",2
2689,2635,0.388230127081041,0.030580980216605,0.567258931033862,0.214143430010749,0.767888971751413,0.415121222882909,"NCConv_Livestock",3
2689,2636,0.388230127081041,0.0309337535079579,0.506879185198011,0.214907969703789,0.76955443281471,0.414817868939154,"Forester",0
2689,2637,0.388230127081041,0.0312873125746785,0.567258931033862,0.215789561104926,0.771306883530339,0.414493372265995,"NCConv_Livestock",3
2689,2638,0.378720153053055,0.0316416609250691,0.506879185198011,0.216724473903048,0.773091027301587,0.414168670104712,"NCConv_Cereal",3
2689,2639,0.380776354600067,0.0319968020910245,0.506879185198011,0.217454604030802,0.774859056847545,0.413861082067486,"Forester",0
2689,2640,0,0,0,0,0,0,"UNMANAGED",0
2689,2641,0.380776354600067,0.032710675572492,0.475215205723963,0.218580054890705,0.777817464212678,0.41318063078868,"Forester",0
2689,2642,0.388728248957227,0.0330682193175987,0.475215205723963,0.219065660304988,0.779104813523507,0.412794546740832,"Forester",0
2689,2643,0.388728248957227,0.0334265702577007,0.475215205723963,0.219589643749684,0.780382561230092,0.412378533697028,"NCConv_Livestock",5
2689,2644,0.388728248957227,0.033786938655801,0.538543164672058,0.220325166127786,0.78159000229095,0.411971957650862,"Forester",0
2689,2645,0.388230127081041,0.0341469177090507,0.475215205723963,0.221031460741298,0.782707454654654,0.411602359895424,"Forester",0
2689,2646,0.388230127081041,0.0345077150032913,0.475215205723963,0.221797882374376,0.783765118686867,0.41124554709282,"Forester",0
2689,2647,0.388230127081041,0.0348693342667727,0.475215205723963,0.222261223971221,0.784753328010644,0.41087519584098,"Forester",0
2689,2648,0.38847835055801,0.0352329969059635,0.572976564735096,0.220359365501114,0.785660213783402,0.410496126151318,"NCConv_Livestock",4
2689,2649,0.38847835055801,0.035596274184992,0.493737444411136,0.217411135197351,0.786440345238094,0.410133509003958,"NCConv_Livestock",1
2689,2650,0.388918888607353,0.035960384784966,0.572976564735096,0.216088970666832,0.787132962787014,0.40980062073014,"Forester",0
2689,2651,0.387410152145917,0.035596274184992,0.493737444411136,0.217361307588976,0.78769815021097,0.409502485818296,"Forester",0
2689,2652,0.383478607156099,0.0352329969059635,0,0.219366718319689,0.788176792219274,0.409240103762375,"Forester",0
2689,2667,0,0,0,0,0,0,"UNMANAGED",0
2689,2671,0,0,0,0,0,0,"UNMANAGED",0
2689,2673,0,0.0668932148879177,0,0.269260412571477,0.773046281758394,0.405337241349487,"Forester",0
2689,2674,0,0.0679670805227829,0.506879185198011,0.271638097269322,0.77257820817369,0.405027430780392,"NCConv_Livestock",5
2689,2675,0,0.069048260752183,0.584754576962343,0.273326589585208,0.772131563851849,0.405257285875912,"NCConv_Livestock",1
2689,2676,0,0.0701368559060671,0.584754576962343,0.275062628373968,0.771702030956325,0.405480560014588,"Forester",0
2689,2677,0.386441511112171,0.0712329683928894,0.584754576962343,0.276475427188666,0.771286378658374,0.405837390585134,"Forester",0
2689,2678,0.383099337762542,0.0723367027574305,0.506879185198011,0.277823195441977,0.770644633506553,0.406190911935084,"Forester",0
2689,2679,0.386441511112171,0.0734481657406197,0.506879185198011,0.278980901691398,0.7696003939835,0.406471028254887,"NCConv_Livestock",2
2689,2680,0,0.0745674663415384,0.443551226249916,0.280102155116888,0.768445087164748,0.406636829144329,"NCConv_Livestock",3
2689,2681,0,0.0756947158814802,0.506879185198011,0.281058886311108,0.767196746133712,0.406869914416247,"Forester",0
2689,2682,0.383099337762542,0.0761652003123611,0.506879185198011,0.282284213485887,0.765987431941495,0.406948247221896,"Forester",0
2689,2683,0.380776354600067,0.0766355028855813,0.506879185198011,0.286810076665598,0.764738098191214,0.406928843142134,"Forester",0
2689,2684,0.380776354600067,0.0771072030631987,0.506879185198011,0.292383894104522,0.763510281045752,0.407011585208506,"Forester",0
2689,2685,0.380776354600067,0.0775803091765512,0.506879185198011,0.296056991301887,0.762248492063493,0.407116203619044,"Forester",0
2689,2686,0.380776354600067,0.0780548296316966,0.493737444411136,0.296942647122694,0.761032206783626,0.407187805652862,"Forester",0
2689,2687,0.380072853757983,0.0785323724402606,0.493737444411136,0.297348032274995,0.760010342240976,0.407259974616903,"Forester",0
2689,2688,0.380776354600067,0.0790097519182348,0.493737444411136,0.297340523389195,0.759003528964863,0.407366607718596,"Forester",0
2689,2689,0.382137396417783,0.0794885714425816,0.54873669041794,0.298247122443639,0.758067242798355,0.407438323112958,"Forester",0
2689,2690,0.391789772335189,0.0799688397275584,0.493737444411136,0.298960085292595,0.757375147654322,0.407396342812569,"NCConv_Livestock",4
2689,2691,0.391789772335189,0.0804521845602001,0.493737444411136,0.29857857630421,0.756810522549762,0.407344785255191,"Forester",0
2689,2692,0.391789772335189,0.0799688397275584,0.493737444411136,0.298149302332664,0.756356989479087,0.407303040643315,"Forester",0
2689,2693,0.392173262532807,0.0794885714425816,0,0.298168734370454,0.756072038784068,0.4072313969024,"Forester",0
2689,2694,0.391494751530644,0.0790097519182348,0.572976564735096,0.29931919892422,0.755907738307651,0.407141492911513,"Forester",0
2689,2695,0.390922598091151,0.0785323724402606,0.493737444411136,0.301046750665138,0.755784324354658,0.406899498912147,"Forester",0
2689,2697,0,0,0,0,0,0,"UNMANAGED",0
2690,2614,0,0.0241581627773125,0.804700230630667,0.1947068493968,0.739664911746032,0.422197233281045,"NCConv_Livestock",3
2690,2615,0,0.0244969315433001,0.804700230630667,0.19554838382385,0.740435075650118,0.421875082257627,"Forester",0
2690,2619,0.369587974487048,0.0258604312195267,0.443551226249916,0.198317147508452,0.744422499540863,0.420418367506721,"NCConv_Livestock",3
2690,2620,0.364356823827524,0.0262028565338669,0.567258931033862,0.199014901698432,0.745602560556642,0.420003866968158,"NCConv_Livestock",2
2690,2621,0.369587974487048,0.0265460221526321,0.506879185198011,0.19959093008125,0.746833837257332,0.419575721897291,"NCConv_Livestock",5
2690,2622,0.375086074254261,0.026889931283763,0.506879185198011,0.200160523160469,0.748065350669819,0.419142401356388,"Forester",0
2690,2623,0.369587974487048,0.0272357449802033,0.443551226249916,0.200673447014845,0.749382586200414,0.418692675972512,"NCConv_Livestock",5
2690,2624,0.375086074254261,0.0275811533658685,0.567258931033862,0.201247948323603,0.75073242143114,0.418286608197711,"Forester",0
2690,2625,0.391959106974336,0.0279273150248127,0.506879185198011,0.201663512554837,0.752142942719116,0.417930923888967,"NCConv_Cereal",1
2690,2626,0.391959106974336,0.0282742332497341,0.506879185198011,0.202388355550738,0.753666763140386,0.417618095229533,"Forester",0
2690,2627,0.391597591756595,0.0286230793429786,0.567258931033862,0.203201174349166,0.755398458313175,0.417350671500333,"NCConv_Livestock",1
2690,2628,0.391651959732725,0.0289715232313924,0.59059419448062,0.2041351059635,0.757037791054213,0.417089103894909,"NCConv_Cereal",1
2690,2629,0.378720153053055,0.0293207337057358,0.567258931033862,0.205372982633736,0.758843982423101,0.416842455229817,"Forester",0
2690,2630,0.388230127081041,0.0296707141464444,0.506879185198011,0.206817897535267,0.760591348605268,0.416595990270235,"Forester",0
2690,2631,0.3825655400425,0.0300226462884055,0.567258931033862,0.208624816447182,0.762275434343435,0.416319820062034,"Forester",0
2690,2632,0.388230127081041,0.0303741795055746,0.506879185198011,0.210121110859801,0.763999510305285,0.416026350965508,"NCConv_Livestock",5
2690,2633,0.388230127081041,0.0307264929773484,0.506879185198011,0.21132626277322,0.765789364369957,0.415660216314352,"Forester",0
2690,2634,0.388728248957227,0.0310795901751229,0.506879185198011,0.212452580411129,0.767554141300966,0.415307958234186,"Forester",0
2690,2635,0.387410152145917,0.0314346634542976,0.443551226249916,0.213644766641411,0.769195826330533,0.414984202467668,"Forester",0
2690,2636,0.388728248957227,0.03178934127068,0.506879185198011,0.214287121397988,0.770816380952382,0.41467865459819,"NCConv_Livestock",3
2690,2637,0.388230127081041,0.0321448133792537,0.567258931033862,0.215229375027557,0.772517267258844,0.414351547313929,"Forester",0
2690,2638,0.388986253980118,0.0325010833455779,0.506879185198011,0.216093927014757,0.774246526249804,0.414025189611019,"NCConv_Livestock",3
2690,2639,0.383478607156099,0.0328581547593091,0.506879185198011,0.216749311728137,0.775962422795288,0.413716171847053,"NCConv_Livestock",4
2690,2640,0.380776354600067,0.0332172335215438,0.493737444411136,0.217404586597838,0.777484505792135,0.413391281874851,"Forester",0
2690,2641,0.380776354600067,0.033575921416272,0.493737444411136,0.217828875276831,0.778815387713997,0.413027978862281,"Forester",0
2690,2642,0.388230127081041,0.033935421686235,0.443551226249916,0.218288693341273,0.780054473218928,0.412637849677896,"Forester",0
2690,2643,0.3825655400425,0.0342957380196172,0.493737444411136,0.218784491961,0.781286236628848,0.412217809165026,"NCConv_Livestock",3
2690,2644,0.388230127081041,0.0346580873801687,0.493737444411136,0.219487173105155,0.78244767117117,0.411807833870527,"Forester",0
2690,2645,0.388230127081041,0.0350200497756208,0.493737444411136,0.220159280780367,0.783520632448377,0.411435414666935,"Forester",0
2690,2646,0.388230127081041,0.0353828394636374,0.493737444411136,0.220887903151689,0.784531628252787,0.411076531234215,"Forester",0
2690,2647,0.383478607156099,0.0357464602345705,0.493737444411136,0.221314038850905,0.785470836268753,0.410705298079397,"Forester",0
2690,2648,0.383478607156099,0.0361121403203345,0.493737444411136,0.219413637320201,0.786326242424241,0.410328441583963,"Forester",0
2690,2649,0.383478607156099,0.0364774375538967,0.54873669041794,0.216485257756267,0.787051633187772,0.409969928752442,"Forester",0
2690,2650,0.388986253980118,0.0368435774120467,0.493737444411136,0.215161143505776,0.787687696829078,0.409642308687085,"NCConv_Livestock",1
2690,2651,0.388986253980118,0.0364774375538967,0.493737444411136,0.216391877063057,0.788192269958847,0.409350426734804,"NCConv_Livestock",3
2690,2652,0.383478607156099,0.0361121403203345,0.493737444411136,0.218223471092598,0.788597064599482,0.409089917276114,"Forester",0
2690,2653,0,0.0357464602345705,0,0.220637702974696,0.788819842293905,0.408897229878411,"Forester",0
2690,2666,0,0.0591505139735238,0.506879185198011,0.26105615850453,0.782421699570816,0.412118145826467,"Forester",0
2690,2667,0.383099337762542,0.0601730895087679,0,0.265367730204449,0.780641902370991,0.412509852021857,"Forester",0
2690,2670,0,0.0632809464002303,0.443551226249916,0.261675394498385,0.775657391515152,0.410674444411461,"NCConv_Livestock",2
2690,2671,0,0.0643305696722877,0,0.263821755493841,0.774179890034365,0.409496391653369,"Forester",0
2690,2672,0,0.0653871799391482,0.584754576962343,0.267304682136796,0.772900412903226,0.408493249657287,"Forester",0
2690,2673,0,0.066450870844739,0.506879185198011,0.270432748702856,0.771966479250335,0.407664816433973,"Forester",0
2690,2674,0,0.0675217379283063,0.584754576962343,0.272916509962957,0.771425925100586,0.407432915077563,"Forester",0
2690,2675,0.387476378571554,0.0685998786759062,0.506879185198011,0.274607172334573,0.77092526194588,0.407687673924291,"Forester",0
2690,2676,0.386441511112171,0.0696853925736595,0.506879185198011,0.27633493991983,0.770456666128594,0.407925081252519,"Forester",0
2690,2677,0.382137396417783,0.0707783811628665,0.506879185198011,0.277747728848105,0.77001423434343,0.408303724176991,"Forester",0
2690,2678,0.382137396417783,0.0718789480969616,0.506879185198011,0.279093142012534,0.769341989371977,0.408676604565397,"Forester",0
2690,2679,0.38060159321284,0.0729871992005271,0.506879185198011,0.280253380767345,0.768259776832148,0.408983122225853,"Forester",0
2690,2680,0.380691201553041,0.0741032425303568,0.506879185198011,0.28137533678148,0.767066824132306,0.409175631298884,"Forester",0
2690,2681,0.386441511112171,0.0745674663415384,0.506879185198011,0.282282878721462,0.765780613536612,0.409347571995218,"Forester",0
2690,2682,0.380776354600067,0.0750346164782723,0.506879185198011,0.28346042003418,0.764540977594878,0.409381241675098,"Forester",0
2690,2683,0.380776354600067,0.0755015762245297,0.506879185198011,0.287881983251407,0.763262157691433,0.409348273059967,"Forester",0
2690,2684,0.380776354600067,0.0759699137488291,0.506879185198011,0.29333979557947,0.7620125931936,0.409439697895109,"Forester",0
2690,2685,0.382137396417783,0.0764396372056131,0.506879185198011,0.296939757674239,0.760726390463338,0.409559681548779,"NCConv_Livestock",5
2690,2686,0.380072853757983,0.0769107548218732,0.493737444411136,0.297812425200098,0.759551425738112,0.409647598896128,"Forester",0
2690,2687,0.380776354600067,0.077384862906371,0.493737444411136,0.298216536927258,0.758563936766035,0.409739969078779,"Forester",0
2690,2688,0.382137396417783,0.0778587985659825,0.493737444411136,0.298215657738703,0.757576556012803,0.409862674317055,"Forester",0
2690,2689,0.391789772335189,0.0783341535389808,0.493737444411136,0.299111019130936,0.756630572362279,0.40995904645619,"Forester",0
2690,2690,0.391789772335189,0.0788109363518574,0.493737444411136,0.299823480169039,0.755924121125418,0.40996435311541,"Forester",0
2690,2691,0.390922598091151,0.0792907627987557,0.493737444411136,0.299469843110382,0.755345620857701,0.409970268965857,"Forester",0
2690,2692,0.390922598091151,0.0788109363518574,0.493737444411136,0.299072312907531,0.754883401441711,0.409992640419427,"Forester",0
2690,2693,0.391494751530644,0.0783341535389808,0.493737444411136,0.299610707724448,0.754587625730995,0.409906207457916,"Forester",0
2690,2694,0.391494751530644,0.0778587985659825,0.493737444411136,0.300772977481454,0.754402068820594,0.40989097401747,"Forester",0
2690,2695,0.391494751530644,0.077384862906371,0.493737444411136,0.302503994763731,0.754255863499864,0.409741425080863,"NCConv_Livestock",2
2690,2696,0.391494751530644,0.0769107548218732,0.493737444411136,0.302016071327355,0.754134763532764,0.409385094320237,"Forester",0
2690,2697,0,0,0,0,0,0,"UNMANAGED",0
2690,2698,0,0.0746470502783896,0,0.300951141943941,0.754054072818582,0.408683720538916,"NCConv_Livestock",4
2690,2699,0,0.0735271903186743,0.443551226249916,0.300338632436601,0.754096602321725,0.408233932015582,"NCConv_Livestock",3
2690,2700,0,0.0724151757847311,0.443551226249916,0.300980343467603,0.753765554845581,0.407797228187263,"Forester",0
2691,2615,0,0.0253184294650975,0.553090597488295,0.196494161640294,0.741720649758454,0.422044716117894,"NCConv_Livestock",3
2691,2616,0.39477133492509,0.0256596862685071,0.676241203934332,0.197211650606433,0.742605479606188,0.421667695119922,"NCConv_Livestock",5
2691,2618,0.387869415825979,0.0263455601648596,0.567258931033862,0.198445559675629,0.744662982430091,0.420888012647598,"Forester",0
2691,2619,0.387869415825979,0.026689034773712,0.59059419448062,0.198876305971805,0.745803000933706,0.420458601661763,"NCConv_Livestock",2
2691,2620,0.369587974487048,0.0270332542359205,0,0.199493086315913,0.74700127059863,0.420016822677874,"NCConv_Livestock",3
2691,2621,0,0,0,0,0,0,"UNMANAGED",0
2691,2622,0.375086074254261,0.0277239406918721,0.506879185198011,0.200551727076167,0.749496986410871,0.419109658138764,"Forester",0
2691,2623,0.360058571361,0.0280715781613873,0.506879185198011,0.200994380631678,0.750827305507909,0.418637030566997,"Forester",0
2691,2624,0.367099776994152,0.0284188121742243,0.506879185198011,0.201504155216699,0.752188811657559,0.418211152254807,"NCConv_Livestock",5
2691,2625,0.391895493427404,0.0287668074528846,0.506879185198011,0.201856938519066,0.753577539159254,0.417838409574506,"NCConv_Livestock",3
2691,2626,0.391959106974336,0.0291155673426716,0.506879185198011,0.202526423742146,0.75508174890903,0.417510457805517,"Forester",0
2691,2627,0.392522584316591,0.0294662694199473,0.59059419448062,0.203287133002142,0.756776014315927,0.417229560021474,"Forester",0
2691,2628,0.391906011939114,0.029816571250632,0.567258931033862,0.20417153103606,0.758412799745305,0.41695578394358,"NCConv_Livestock",4
2691,2629,0.388230127081041,0.0301676478731796,0.506879185198011,0.205363027669119,0.760245078644603,0.416698003898135,"Forester",0
2691,2630,0.3825655400425,0.0305195027225105,0.443551226249916,0.206762898327744,0.76200416167291,0.416441117132358,"NCConv_Livestock",4
2691,2631,0.388986253980118,0.0308733239204069,0.567258931033862,0.208475029484333,0.763692422718809,0.416158398038559,"NCConv_Livestock",5
2691,2632,0.388986253980118,0.0312267482606124,0.567258931033862,0.209872511528114,0.765407517283951,0.415859897820928,"NCConv_Livestock",3
2691,2633,0.388230127081041,0.0315809612824036,0.506879185198011,0.210974528236344,0.767180707042688,0.41548990752611,"Forester",0
2691,2634,0.383478607156099,0.0319359665136344,0.59059419448062,0.211994549565159,0.76891362962963,0.415135842020117,"NCConv_Livestock",2
2691,2636,0.387410152145917,0.0326495658296039,0.506879185198011,0.213596115060497,0.772082280086181,0.414505807778727,"Forester",0
2691,2637,0.388728248957227,0.0330069717948863,0.506879185198011,0.21459872660137,0.77372524099723,0.414177165406594,"Forester",0
2691,2638,0.383478607156099,0.0333651843324776,0.567258931033862,0.215522406828206,0.775392654612888,0.413850285101083,"NCConv_Livestock",3
2691,2639,0.383478607156099,0.0337242070910675,0.506879185198011,0.21610781328086,0.777048573577808,0.413541020431491,"Forester",0
2691,2640,0.380776354600067,0.0340852526240341,0.493737444411136,0.216743882219538,0.778515479768785,0.413212209131999,"Forester",0
2691,2641,0.380776354600067,0.0344459096200272,0.493737444411136,0.217147765335657,0.779795040449066,0.412844526899201,"Forester",0
2691,2642,0.388728248957227,0.0348073879453907,0.443551226249916,0.217585351135165,0.780984847989093,0.412449950459198,"Forester",0
2691,2643,0.3825655400425,0.0351696913495382,0.493737444411136,0.218056878353794,0.782169037508845,0.412025417022665,"Forester",0
2691,2644,0.388230127081041,0.0355340435718243,0.493737444411136,0.218731273507454,0.783282469135801,0.411611566730334,"NCConv_Livestock",1
2691,2645,0.388230127081041,0.0358980112854155,0.493737444411136,0.219374015857438,0.784308404320986,0.411235910371004,"Forester",0
2691,2646,0.388230127081041,0.0362628154941964,0.493737444411136,0.220070213716254,0.785269747824326,0.41087453611137,"Forester",0
2691,2647,0.388230127081041,0.0366284600519803,0.493737444411136,0.220464584155447,0.786156476798636,0.410501952210023,"Forester",0
2691,2648,0.383478607156099,0.0369961800930899,0.493737444411136,0.218566447084129,0.786956381593713,0.410127104024797,"Forester",0
2691,2649,0.383478607156099,0.037363519870159,0.54873669041794,0.215656506343056,0.787622591802889,0.409772624664811,"Forester",0
2691,2650,0.388986253980118,0.0377317117321513,0.54873669041794,0.214331770323604,0.788196834590245,0.409450245219138,"NCConv_Livestock",3
2691,2651,0.383478607156099,0.037363519870159,0.493737444411136,0.215527263495676,0.788634963675212,0.409164599234107,"NCConv_Livestock",5
2691,2652,0.387410152145917,0.0369961800930899,0.493737444411136,0.217315671750452,0.788960873255163,0.408912318769485,"Forester",0
2691,2653,0.380776354600067,0.0366284600519803,0,0.219674777799799,0.789101433130257,0.408728953186041,"Forester",0
2691,2654,0,0.0362628154941964,0.493737444411136,0.221410357478534,0.789006545893719,0.408581930697119,"Forester",0
2691,2655,0,0.0358980112854155,0,0.223127938633741,0.788944997474747,0.408515159879621,"Forester",0
2691,2665,0.388795178850207,0.0577158559579172,0.584754576962343,0.254734314558826,0.783992943502825,0.412696034626729,"NCConv_Livestock",3
2691,2666,0.388795178850207,0.0587292013125617,0.506879185198011,0.257376171156173,0.782058124293786,0.413256305102219,"Forester",0
2691,2667,0,0.0597490575287839,0.506879185198011,0.261833026570857,0.780171707361683,0.413809091771829,"Forester",0
2691,2668,0,0.0607755088139877,0.506879185198011,0.264315869786473,0.778304453227932,0.414248783450302,"Forester",0
2691,2669,0,0.0618086410198856,0.506879185198011,0.263458507097497,0.7765431679198,0.413802202482614,"Forester",0
2691,2670,0.38756133062791,0.062848541685504,0.560721873975181,0.260557576295054,0.774942286840032,0.412752481054439,"NCConv_Cereal",3
2691,2671,0.388795178850207,0.0638953000817587,0.506879185198011,0.26290968958304,0.773401993311037,0.411774048431791,"NCConv_Cereal",5
2691,2672,0.383099337762542,0.0649490072574133,0.506879185198011,0.26655836637404,0.772067072100314,0.410916862614729,"Forester",0
2691,2673,0.387738671395396,0.0660097560866127,0.584754576962343,0.269860921831005,0.771089354126055,0.410186819816057,"Forester",0
2691,2674,0.38756133062791,0.0670776413179918,0.584754576962343,0.272522054975097,0.770467366455884,0.410039669735975,"NCConv_Livestock",5
2691,2675,0.386441511112171,0.0681527596255154,0.506879185198011,0.274270859190248,0.769903106621769,0.410313401160701,"NCConv_Cereal",2
2691,2676,0.382137396417783,0.0692352096609152,0.506879185198011,0.276047612634951,0.769385520357232,0.410559089731599,"Forester",0
2691,2677,0.382137396417783,0.0703250921080624,0.506879185198011,0.277506073954788,0.768906206419749,0.410954403757437,"Forester",0
2691,2678,0.38060159321284,0.0714225097391651,0.443551226249916,0.278891893697564,0.768195675650114,0.411341814039432,"Forester",0
2691,2679,0.380776354600067,0.0725275674729071,0.506879185198011,0.280090335677758,0.767081429429426,0.411670412806991,"Forester",0
2691,2680,0.380776354600067,0.0729871992005271,0.506879185198011,0.281246656231943,0.765857602363097,0.411885549272012,"Forester",0
2691,2681,0.38060159321284,0.0734481657406197,0.506879185198011,0.282136108426527,0.764541270355374,0.411995133904066,"NCConv_Livestock",3
2691,2682,0.380776354600067,0.0739120285105578,0.506879185198011,0.283289526268251,0.76327849511111,0.411983168756567,"NCConv_Livestock",1
2691,2683,0.380776354600067,0.0743756926149258,0.506879185198011,0.287612688591641,0.761978070546737,0.411936323441319,"Forester",0
2691,2684,0.380072853757983,0.0748407150899075,0.443551226249916,0.292946195022344,0.760775513560806,0.412036635940468,"Forester",0
2691,2685,0.380776354600067,0.0753071039179928,0.493737444411136,0.296461544338275,0.759529645055665,0.412172336855173,"Forester",0
2691,2686,0.382137396417783,0.0757748671521989,0.493737444411136,0.297310815945545,0.758387018372704,0.412276930309781,"Forester",0
2691,2687,0.380776354600067,0.0762455895683027,0.493737444411136,0.29770125459455,0.757426448389218,0.412389932621667,"Forester",0
2691,2688,0.382137396417783,0.0767161307411528,0.493737444411136,0.297696651067845,0.756455007318697,0.41252904270573,"Forester",0
2691,2689,0.392173262532807,0.077188070938969,0.493737444411136,0.298565641198739,0.7555150812401,0.412650558199483,"Forester",0
2691,2690,0.390922598091151,0.0776614185058291,0.493737444411136,0.299251280246116,0.75480746962347,0.412704016180634,"Forester",0
2691,2691,0.391789772335189,0.0781377774192293,0.493737444411136,0.2988940514226,0.754217126241136,0.412768345205594,"Forester",0
2691,2692,0.391789772335189,0.0776614185058291,0.493737444411136,0.298960089496977,0.753746752657005,0.412762381525621,"Forester",0
2691,2693,0.392173262532807,0.077188070938969,0.54873669041794,0.299965262605298,0.753441166048009,0.412661062038623,"NCConv_Cereal",1
2691,2694,0.391469828687613,0.0767161307411528,0.493737444411136,0.301609337725252,0.75323851920123,0.412618186773944,"NCConv_Cereal",4
2691,2695,0.392173262532807,0.0762455895683027,0.443551226249916,0.303327622118159,0.753074857447376,0.4125558753857,"Forester",0
2691,2696,0.391494751530644,0.0757748671521989,0.493737444411136,0.302880080189325,0.752939247006405,0.412307369945402,"NCConv_Cereal",5
2691,2697,0.392173262532807,0.0753071039179928,0,0.302398686452743,0.752825045614036,0.412012320817775,"NCConv_Cereal",5
2691,2698,0.391469828687613,0.0741825939971495,0.443551226249916,0.302455711114498,0.752842233302555,0.411596945574678,"NCConv_Cereal",2
2691,2699,0.391494751530644,0.0730659945601686,0.493737444411136,0.301889235527805,0.752885179537309,0.411143216165887,"Forester",0
2691,2700,0,0,0,0,0,0,"UNMANAGED",0
2692,2617,0.392488583394982,0.0268310214783316,0.506879185198011,0.197444084745187,0.745015078982597,0.42131922610045,"Forester",0
2692,2618,0.392488583394982,0.0271767067162946,0.506879185198011,0.197902649476156,0.746102881850176,0.420884922310184,"Forester",0
2692,2619,0.387869415825979,0.0275219865144928,0.443551226249916,0.198291492926099,0.747258747216299,0.420429310052469,"NCConv_Livestock",5
2692,2620,0.393889119879277,0.0278680190245996,0.506879185198011,0.198873225049894,0.748471560035842,0.419963257763885,"NCConv_Livestock",5
2692,2621,0.387157138391322,0.0282148075356409,0.506879185198011,0.199336515750822,0.749732500531124,0.419487020086778,"NCConv_Cereal",2
2692,2622,0.375086074254261,0.0285623553582007,0.506879185198011,0.199802777908405,0.750994980773123,0.41900173753107,"Forester",0
2692,2623,0.375086074254261,0.0289118359394301,0.59059419448062,0.200215764676354,0.752336412808642,0.418510521198306,"Forester",0
2692,2624,0.375086074254261,0.0292609149803948,0.567258931033862,0.200697483763259,0.753708069283213,0.418069134712716,"NCConv_Livestock",2
